model,arm,signal,map,fit,scheme,bin,n,weight,conf_lo,conf_hi,mean_conf,empirical_rate,gap
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,5,4,0.012658227848101266,0.5755324802698555,0.5934858805038139,0.5837761741809786,0.5,-0.0837761741809786
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,6,33,0.10443037974683544,0.6012786488465364,0.6999797097769134,0.6673471878803796,0.7878787878787878,0.12053159999840823
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,7,126,0.3987341772151899,0.7021365700339981,0.7999666474143173,0.7597216959978221,0.746031746031746,-0.013689949966076087
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,8,149,0.47151898734177217,0.8006278036801779,0.8987336034691716,0.8414873672467608,0.8322147651006712,-0.009272602146089604
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,9,3,0.00949367088607595,0.9040422059587332,0.9086725825280336,0.9056872576593847,1.0,0.09431274234061526
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,0,32,0.10126582278481013,0.4506445800719313,0.6952140380747998,0.6442618855998274,0.71875,0.07448811440017256
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,1,32,0.10126582278481013,0.696277136086871,0.7337398066738718,0.713361771595947,0.8125,0.09913822840405295
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,2,32,0.10126582278481013,0.7346136035695834,0.7589525075704147,0.7464719066991339,0.71875,-0.02772190669913388
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,3,32,0.10126582278481013,0.7589923224538883,0.7831995278836521,0.7715065323932184,0.84375,0.07224346760678158
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,4,32,0.10126582278481013,0.7845900580258461,0.7975345369048829,0.7911378843965341,0.65625,-0.1348878843965341
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,5,32,0.10126582278481013,0.7982005825098203,0.8167117397360569,0.8079620555606736,0.78125,-0.026712055560673575
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,6,31,0.0981012658227848,0.8175891833063973,0.8315515528410236,0.824959769978998,0.8064516129032258,-0.018508157075772247
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,7,31,0.0981012658227848,0.8317423707320325,0.8456067016551505,0.8388195695059062,0.8709677419354839,0.03214817242957768
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,8,31,0.0981012658227848,0.8458974361038849,0.8693458438573679,0.8550403303587407,0.8064516129032258,-0.04858871745551496
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,9,31,0.0981012658227848,0.8694230274035021,0.9086725825280336,0.8825143464617983,0.9032258064516129,0.020711459989814607
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,4,1,0.0031645569620253164,0.48784135196590905,0.48784135196590905,0.48784135196590905,1.0,0.512158648034091
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,5,3,0.00949367088607595,0.5056474656013032,0.5715681112221946,0.5327233936444042,0.6666666666666666,0.1339432730222624
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,6,24,0.0759493670886076,0.6011877983641235,0.6966193486144394,0.663379186569015,0.6666666666666666,0.003287480097651674
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,7,123,0.38924050632911394,0.7006289081753356,0.7989135212793066,0.7608592139091069,0.7317073170731707,-0.02915189683593622
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_width,8,165,0.5221518987341772,0.8008937306840929,0.8925385174599644,0.8387013904354848,0.8545454545454545,0.015844064109969747
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,0,32,0.10126582278481013,0.48784135196590905,0.7043504347480785,0.6504910951034056,0.71875,0.06825890489659436
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,1,32,0.10126582278481013,0.707327729017364,0.7451176384473875,0.7285077950087722,0.6875,-0.04100779500877216
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,2,32,0.10126582278481013,0.7454605000307584,0.7702950093588111,0.7577028062336515,0.71875,-0.038952806233651494
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,3,32,0.10126582278481013,0.7705418612325458,0.7889144154121841,0.7788368910168986,0.75,-0.02883689101689857
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,4,32,0.10126582278481013,0.7896912670360987,0.8045343942933775,0.7976214271839969,0.78125,-0.016371427183996867
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,5,32,0.10126582278481013,0.8045438617274658,0.8176641793765819,0.8112940015471803,0.84375,0.03245599845281966
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,6,31,0.0981012658227848,0.8187643862921726,0.831560989256431,0.8245343929538435,0.7741935483870968,-0.0503408445667467
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,7,31,0.0981012658227848,0.8317418296249637,0.8478986916367114,0.839476140157096,0.8064516129032258,-0.033024527253870284
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,8,31,0.0981012658227848,0.8486144439456818,0.8630601883885145,0.8550225898807191,0.9032258064516129,0.04820321657089377
gemini-3.5-flash-lite,twin_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,9,31,0.0981012658227848,0.8634481583748684,0.8925385174599644,0.8743861101769113,0.9354838709677419,0.061097760790830624
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,5,42,0.13291139240506328,0.5833333333333334,0.5909090909090909,0.5878427128427128,0.6904761904761905,0.10263347763347763
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,6,40,0.12658227848101267,0.6363636363636364,0.6666666666666666,0.6540151515151514,0.625,-0.02901515151515144
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,7,155,0.49050632911392406,0.75,0.7941176470588235,0.7830170777988613,0.8709677419354839,0.08795066413662256
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,8,14,0.04430379746835443,0.8,0.8,0.8000000000000002,0.7857142857142857,-0.014285714285714457
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_width,9,65,0.20569620253164558,0.9393939393939394,1.0,0.9552447552447553,0.7692307692307693,-0.186013986013986
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,0,32,0.10126582278481013,0.5833333333333334,0.5909090909090909,0.5868844696969697,0.78125,0.19436553030303028
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,1,32,0.10126582278481013,0.5909090909090909,0.65,0.6276988636363636,0.59375,-0.033948863636363624
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,2,32,0.10126582278481013,0.65,0.75,0.7026041666666666,0.59375,-0.10885416666666659
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,3,32,0.10126582278481013,0.75,0.7941176470588235,0.7596507352941176,0.875,0.11534926470588236
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,4,32,0.10126582278481013,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.90625,0.11213235294117652
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,5,32,0.10126582278481013,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.90625,0.11213235294117652
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,6,31,0.0981012658227848,0.7941176470588235,0.7941176470588235,0.7941176470588233,0.967741935483871,0.17362428842504773
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,7,31,0.0981012658227848,0.7941176470588235,0.9393939393939394,0.8108331895808176,0.7419354838709677,-0.06889770570984988
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,8,31,0.0981012658227848,0.9393939393939394,0.9393939393939394,0.939393939393939,0.8387096774193549,-0.10068426197458413
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,held_out_crossfit,equal_mass,9,31,0.0981012658227848,0.9393939393939394,1.0,0.9726295210166178,0.7096774193548387,-0.26295210166177907
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,6,90,0.2848101265822785,0.6307692307692307,0.68,0.6444444444444444,0.6444444444444445,1.1102230246251565e-16
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,8,218,0.689873417721519,0.8192771084337349,0.875,0.8440366972477065,0.8440366972477065,0.0
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_width,9,8,0.02531645569620253,1.0,1.0,1.0,1.0,0.0
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,0,32,0.10126582278481013,0.6307692307692307,0.6307692307692307,0.6307692307692307,0.71875,0.08798076923076925
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,1,32,0.10126582278481013,0.6307692307692307,0.6307692307692307,0.6307692307692307,0.5625,-0.06826923076923075
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,2,32,0.10126582278481013,0.6307692307692307,0.8192771084337349,0.7045759962928637,0.65625,-0.048325996292863715
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,3,32,0.10126582278481013,0.8192771084337349,0.8192771084337349,0.8192771084337349,0.8125,-0.006777108433734913
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,4,32,0.10126582278481013,0.8192771084337349,0.8192771084337349,0.8192771084337349,0.84375,0.024472891566265087
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,5,32,0.10126582278481013,0.8192771084337349,0.8571428571428571,0.8417598967297762,0.875,0.03324010327022375
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,6,31,0.0981012658227848,0.8571428571428571,0.8571428571428571,0.8571428571428572,0.8387096774193549,-0.018433179723502335
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,7,31,0.0981012658227848,0.8571428571428571,0.8571428571428571,0.8571428571428572,0.8709677419354839,0.013824884792626668
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,8,31,0.0981012658227848,0.8571428571428571,0.8571428571428571,0.8571428571428572,0.9032258064516129,0.04608294930875567
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,isotonic,naive_full_sample,equal_mass,9,31,0.0981012658227848,0.8571428571428571,1.0,0.9032258064516129,0.8387096774193549,-0.06451612903225801
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,4,1,0.0031645569620253164,0.40822747440934964,0.40822747440934964,0.40822747440934964,1.0,0.5917725255906503
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,5,2,0.006329113924050633,0.5399063523045738,0.5873607360531373,0.5636335441788556,1.0,0.4363664558211444
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,6,11,0.03481012658227848,0.6095841860930109,0.6981678181695301,0.6736512613044927,0.7272727272727273,0.05362146596823458
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,7,195,0.6170886075949367,0.7026145207760806,0.7996879214985347,0.7515836834726348,0.7846153846153846,0.03303170114274978
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,8,88,0.27848101265822783,0.8029912502113702,0.8995760029199735,0.8566568283877632,0.8181818181818182,-0.038475010205945015
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_width,9,19,0.060126582278481014,0.9016162147483088,0.9229667528508311,0.9132716232789968,0.7368421052631579,-0.17642951801583895
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,0,32,0.10126582278481013,0.40822747440934964,0.7205523726155636,0.6808052371041121,0.6875,0.006694762895887885
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,1,32,0.10126582278481013,0.7222566285709453,0.7385612480918519,0.7312080167997459,0.6875,-0.0437080167997459
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,2,32,0.10126582278481013,0.7387942107191406,0.7502431891526288,0.7452732787054024,0.71875,-0.026523278705402387
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,3,32,0.10126582278481013,0.7503834676872985,0.7583176267978933,0.7541103072670787,0.90625,0.15213969273292127
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,4,32,0.10126582278481013,0.758614253878215,0.765109712588668,0.7619832077049704,0.9375,0.1755167922950296
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,5,32,0.10126582278481013,0.7654439166970634,0.7737410574590304,0.7695027301742393,0.84375,0.07424726982576069
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,6,31,0.0981012658227848,0.7739048891538853,0.8234566828189747,0.7978694394665249,0.8064516129032258,0.008582173436700868
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,7,31,0.0981012658227848,0.8238632684182274,0.8568499890916922,0.8433447121582047,0.8064516129032258,-0.03689309925497897
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,8,31,0.0981012658227848,0.8589770659129847,0.8911868061317493,0.8739711075684569,0.8709677419354839,-0.0030033656329729874
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,held_out_crossfit,equal_mass,9,31,0.0981012658227848,0.8922962782556858,0.9229667528508311,0.9064337590818721,0.6451612903225806,-0.26127246875929144
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_width,5,4,0.012658227848101266,0.5305560711280203,0.5976089090007383,0.565457013746133,1.0,0.434542986253867
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_width,6,16,0.05063291139240506,0.609675142098842,0.6963641920496473,0.6667489224928432,0.625,-0.04174892249284323
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_width,7,124,0.3924050632911392,0.7004102675898672,0.7994876969008486,0.7600760337682286,0.717741935483871,-0.042334098284357635
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_width,8,172,0.5443037974683544,0.8001396917036208,0.8679834329965597,0.8302284054715131,0.8546511627906976,0.02442275731918453
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,0,32,0.10126582278481013,0.5305560711280203,0.7120880697573823,0.669208571595439,0.6875,0.018291428404560994
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,1,32,0.10126582278481013,0.7168166901704743,0.7506339440166202,0.7360176020731917,0.59375,-0.14226760207319167
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,2,32,0.10126582278481013,0.7522141143695764,0.7737903643342513,0.7629277298420325,0.71875,-0.0441777298420325
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,3,32,0.10126582278481013,0.774620581531389,0.791063905819995,0.7831494460921185,0.84375,0.06060055390788155
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,4,32,0.10126582278481013,0.791446771675557,0.8049027639945613,0.7988740253960165,0.78125,-0.017624025396016485
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,5,32,0.10126582278481013,0.8050149605472874,0.8160388403333297,0.8100606742709731,0.875,0.06493932572902694
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,6,31,0.0981012658227848,0.8164389114871943,0.8263379990063027,0.8212515511058313,0.9032258064516129,0.08197425534578162
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,7,31,0.0981012658227848,0.8265328896591541,0.8381661750811101,0.8330564869674105,0.9354838709677419,0.10242738400033136
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,8,31,0.0981012658227848,0.8387192773471535,0.8492272183359874,0.8441147632353594,0.7096774193548387,-0.13443734388052064
gemini-3.5-flash-lite,twin_named,B_perturbation_cosine,platt,naive_full_sample,equal_mass,9,31,0.0981012658227848,0.8499322057901512,0.8679834329965597,0.8580580750332679,0.8709677419354839,0.012909666902215955
gemini-3.5-flash-lite,twin_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,0,5,0.01597444089456869,0.0,0.0,0.0,0.8,0.8
gemini-3.5-flash-lite,twin_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,2,9,0.02875399361022364,0.2,0.2,0.2,0.7777777777777778,0.5777777777777777
